#NSGA2
popsize 90
maxGen 60
numVar 9
numObj 1
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	90
totalTime	960.613
firstFrontCount	1
frontCount	83
avgEvalTime	138.081
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
277217	61.4871	0.370021	0.270057	0.948213	29383.3	77.3995	55.5725	3.61825	619.417	0	0	
236299	223.346	0.345578	0.139187	0.556486	58501.2	84.8177	87.9386	8.57982	651.267	0	0	
100000	87.429	0.810947	0.502822	0.0888377	62570.4	26.2011	92.933	3.29468	662.543	0	0	
189784	350.285	0.524642	0.104084	0.525811	54788.2	67.1506	58.2044	5.12555	823.452	0	0	
210625	199.949	0.631344	0.201545	0.53569	48634.1	97.4854	43.7477	5.8386	599.887	0	0	
288363	61.4871	0.370021	0.280018	0.948213	29383.3	77.3995	58.7711	3.61825	630.524	0	0	
230231	223.346	0.345578	0.159523	0.539644	58501.2	84.8177	87.9386	8.57982	609.503	0	0	
210625	199.949	0.631344	0.201545	0.53569	48634.1	97.4854	69.2811	5.8386	623.94	0	0	
277217	68.7656	0.498099	0.221424	0.948213	29383.3	71.2212	75.7705	2.99734	787	0	0	
276557	61.4871	0.01	0.225288	0.948213	29383.3	89.0263	55.5725	3.61825	795.264	0	0	
168356	160.909	0.692778	0.508151	0.087211	79760.6	69.0768	76.1609	6.61998	484.967	0	0	
213970	232.797	0.345578	0.159523	0.619264	54839.9	100	89.1175	6.58872	616.856	0	0	
168878	127.17	0.983576	0.534	0.346622	49188.1	77.1679	74.4378	8.03878	618.902	0	0	
168356	160.909	0.692778	0.508151	0.121654	65123.5	69.0768	72.2416	6.61998	505.619	0	0	
222017	199.949	0.631344	0.201545	0.53569	48634.1	97.4854	43.7477	5.18631	651.499	0	0	
158082	309.684	0.720732	0.235046	0.326288	29699.4	66.317	67.866	8.7085	771.546	0	0	
255643	221.923	0.345578	0.159523	0.619264	63210.5	85.6318	87.9386	6.90115	594.954	0	0	
203868	33.9665	0.372836	0.603596	0.465352	66245.5	85.2528	67.0952	4.5929	516.525	0	0	
198326	72.0306	0.280597	0.182174	0.0234405	71875	76.457	67.587	2.34377	1047.28	0	0	
