P_H,t_ads,alpha,v_0,beta,P_L,t_depres,t_pres,Obj1,Obj2,Pu,Rec
570402.0,445,0.0612115,0.636025,0.99,10753,23,15,0.00364772,4.12333e-05,0.9396036424939385,0.9935786839355161
439910.0,302,0.186131,0.184784,0.99,10000,19,14,2.47642e-14,0.00699485,0.9999998426335487,0.916364780146161
220022.0,276,0.210464,0.418266,0.99,10000,18,14,2.59852e-10,0.00151339,0.9999838800744418,0.9610976864441201
439910.0,302,0.186131,0.365996,0.99,10000,17,14,7.84589e-06,0.000518469,0.9971989484117567,0.9772300856391597
432373.0,302,0.186131,0.365996,0.99,10000,10,17,0.000115799,0.000165134,0.9892390056221555,0.9871495525369737
365396.0,320,0.23964,0.30257,0.982859,10000,12,10,4.03662e-10,0.00102013,0.9999799086585813,0.9680605259905553
465706.0,483,0.0706985,0.67234,0.987418,10000,16,10,0.00393621,3.33205e-05,0.9372607778180189,0.9942276088143647
365396.0,320,0.178425,0.386682,0.982859,10000,12,10,8.21114e-06,0.000310113,0.9971344913191547,0.9823899744463559
290310.0,409,0.140621,0.333508,0.99,10000,18,12,3.67438e-06,0.000554036,0.9980831327641174,0.9764620306738241
461761.0,312,0.201274,0.263337,0.987119,10000,18,13,9.67806e-11,0.00188824,0.9999901622868511,0.9565461163991065
464139.0,357,0.0731501,0.609502,0.99,10000,19,16,0.00176341,9.16656e-05,0.9580070243969304,0.9904257846274486
287189.0,302,0.194065,0.286357,0.99,10000,22,11,8.3413e-13,0.003197,0.9999990866928228,0.9434579802270913
290310.0,329,0.184768,0.237112,0.99,10000,24,11,1.95813e-13,0.00426414,0.9999995574923729,0.9346996171527303
465706.0,428,0.049815,0.67234,0.989384,10000,11,13,0.00371467,1.5711e-05,0.9390519073309098,0.996036289617038
360821.0,407,0.178023,0.167572,0.99,10000,40,13,3.53797e-14,0.00536931,0.9999998119050771,0.9267244242601943
360821.0,412,0.146196,0.167572,0.987179,10000,18,13,1.50119e-13,0.00472321,0.9999996125480675,0.9312743861431562
439910.0,302,0.153381,0.365996,0.984384,10000,10,14,2.80293e-05,0.000155113,0.9947057295120102,0.9875455630396232
321616.0,434,0.164752,0.142522,0.99,10000,37,13,1.26652e-14,0.00753967,0.9999998874602293,0.9131687268318609
365396.0,317,0.178425,0.299281,0.99,10000,12,11,1.4653e-10,0.00104162,0.999987895042338,0.9677258617465935
345387.0,389,0.181079,0.167572,0.99,10000,40,13,2.45353e-14,0.00619713,0.9999998433625205,0.9212781478876417
360821.0,412,0.146196,0.203391,0.987179,10000,15,13,2.80437e-12,0.002369,0.9999983253746688,0.9513276259054482
434000.0,335,0.116756,0.519309,0.99,10000,13,11,0.000948846,8.75517e-05,0.9691966560256845,0.9906430934599089
305486.0,431,0.194993,0.226264,0.989993,10000,34,10,5.05478e-12,0.00220282,0.9999977517162101,0.953065790727871
432373.0,307,0.143397,0.365996,0.956431,10000,10,14,6.94636e-06,0.00029454,0.9973644051904741,0.9828378323047466
363096.0,302,0.210114,0.318845,0.99,10000,10,12,2.79947e-10,0.000611357,0.9999832683832222,0.9752743655288686
439910.0,302,0.153381,0.382638,0.984384,10000,10,14,0.000101778,0.00014478,0.9899114916860816,0.9879675438916238
458737.0,279,0.201274,0.255383,0.99,10000,18,11,1.33255e-12,0.0031848,0.9999988456387048,0.9435659677145076
434000.0,284,0.116756,0.680018,0.99,10000,13,11,0.00153495,7.72046e-05,0.960821562052578,0.9912133851797179
305486.0,431,0.194993,0.226264,0.989993,10000,34,10,5.05478e-12,0.00220282,0.9999977517162101,0.953065790727871
379743.0,281,0.211485,0.365996,0.976184,10000,10,14,2.17852e-08,0.000457304,0.9998524018970312,0.9786153325955254
434000.0,377,0.116756,0.523575,0.99,10803,13,12,0.00170032,7.4805e-05,0.9587650633564206,0.9913510116198483
452762.0,348,0.153381,0.365996,0.984384,10000,10,14,0.000514702,0.000132372,0.9773129552387271,0.988494696874919
434000.0,322,0.116756,0.519309,0.99,10000,13,11,0.000766883,9.40546e-05,0.9723073475448811,0.9903018249139336
434000.0,335,0.116756,0.467471,0.99,10000,13,11,0.000516107,0.000109594,0.9772820115327082,0.98953128470155
440721.0,389,0.181079,0.167572,0.99,10000,40,13,5.95346e-14,0.00503004,0.9999997560028688,0.9290772250965883
350191.0,412,0.146196,0.180384,0.99,10000,15,13,2.84863e-13,0.0035665,0.999999466274415,0.9402798191563354
356017.0,389,0.181079,0.157465,0.986839,10000,40,15,1.58925e-14,0.00714802,0.9999998739345408,0.9154540361696668
220022.0,276,0.210464,0.225003,0.987177,10000,18,10,3.21945e-15,0.00876241,0.9999999432598026,0.9063922545939707
321616.0,434,0.227453,0.142522,0.99,10000,37,13,3.74077e-15,0.00774262,0.9999999388381655,0.9120078412584394
441177.0,346,0.049815,0.615442,0.989384,10000,11,13,0.00176836,2.63126e-05,0.9579481272711904,0.9948704191204348
365396.0,317,0.180928,0.268877,0.99,10000,10,11,5.93061e-12,0.00119274,0.9999975647156224,0.9654639318972179
292596.0,415,0.16017,0.167572,0.987179,10000,18,18,4.99025e-14,0.0053623,0.9999997766113252,0.9267722730108329
465706.0,428,0.049815,0.67234,0.99,10000,11,16,0.00372453,1.54516e-05,0.9389710724328209,0.9960691476751219
296417.0,329,0.184768,0.237112,0.99,10000,24,11,2.10375e-13,0.00418272,0.9999995413334545,0.9353260485202891
365396.0,317,0.178425,0.363716,0.99,10000,12,11,5.43648e-07,0.000372567,0.9992626751055336,0.9806980052844272
489536.0,216,0.282728,0.381535,0.99,22363,13,18,2.27116e-06,0.000541166,0.9984929631723146,0.9767370251257497
337549.0,215,0.155984,0.576368,0.987418,10765,15,13,5.51177e-06,0.000516754,0.9976522840887364,0.9772677761756576
465706.0,483,0.0706985,0.67234,0.987418,10000,22,13,0.00359249,4.33397e-05,0.9400626160063688,0.9934167105486694
461904.0,500,0.0612115,0.67228,0.989995,10000,22,13,0.00366803,3.65037e-05,0.9394357366097795,0.9939581708067837
434000.0,343,0.116756,0.519309,0.99,10000,17,11,0.000867541,0.000141907,0.970545951042344,0.9880875275446278
434000.0,343,0.116756,0.519309,0.99,10000,17,11,0.000867541,0.000141907,0.970545951042344,0.9880875275446278
431155.0,500,0.0731501,0.671143,0.99,10000,19,15,0.00361642,3.73231e-05,0.9398633223398565,0.9938907365419389
465706.0,428,0.049815,0.613838,0.939249,10000,11,11,0.00287008,4.45014e-05,0.9464268724078947,0.9933290630343257
424130.0,306,0.201274,0.306324,0.99,20886,13,11,5.0976e-07,0.000581403,0.9992860252105291,0.9758877002341129
465706.0,483,0.0706985,0.67234,0.987418,10000,22,13,0.00359249,4.33397e-05,0.9400626160063688,0.9934167105486694
461761.0,312,0.231717,0.202961,0.987119,10000,45,10,6.19126e-14,0.00534319,0.9999997511775733,0.9269028728334691
242352.0,427,0.222274,0.255549,0.99,10000,14,10,1.01441e-11,0.00143624,0.9999968150196233,0.9621022428104248
365396.0,320,0.178425,0.386682,0.982859,10000,12,13,9.67482e-06,0.000301648,0.9968895627317047,0.9826319834177878
365396.0,320,0.178425,0.386682,0.982859,10000,12,10,8.21114e-06,0.000310113,0.9971344913191547,0.9823899744463559
405016.0,326,0.155984,0.319517,0.984293,10000,13,11,5.92868e-08,0.000651618,0.9997565111912222,0.9744731905636447
290310.0,409,0.207408,0.286357,0.99,10000,18,11,6.95366e-09,0.000997693,0.9999166113916653,0.968413721333465
305486.0,431,0.194993,0.226264,0.989961,10000,41,10,5.06216e-12,0.00221784,0.9999977500755568,0.9529060513441483
462700.0,485,0.0731501,0.740908,0.988462,140205,22,15,0.00893117,2.51357e-05,0.9054951324004948,0.994986448364682
325807.0,407,0.16837,0.167572,0.99,10000,40,11,3.65265e-14,0.00588588,0.9999998088809272,0.9232805109506066
481609.0,343,0.110265,0.519309,0.99,10000,17,11,0.00108072,0.000115679,0.9671256939236734,0.9892445827603017
220022.0,276,0.210464,0.324602,0.99,10000,18,10,1.19326e-12,0.00330607,0.999998907635592,0.9425015652386954
465706.0,483,0.0706985,0.67234,0.987418,10000,16,13,0.00394815,3.32443e-05,0.9371656940835661,0.9942342129765313
273642.0,431,0.29581,0.226264,0.99,10000,41,10,3.05629e-12,0.00239832,0.9999982517751861,0.9510273545742115
360821.0,414,0.146196,0.167572,0.99,10000,40,13,1.58634e-13,0.00512054,0.9999996017111601,0.9284420514547824
428452.0,413,0.146196,0.167572,0.99,10000,36,13,2.98383e-13,0.00439574,0.9999994537555492,0.9336996229271658
465706.0,231,0.11046,0.67234,0.987418,10000,15,13,0.000604915,0.00015587,0.9754049801789061,0.9875152092528549
290310.0,214,0.210464,0.367383,0.987098,10000,24,13,8.7406e-13,0.00421412,0.9999990650882394,0.9350837462571969
464139.0,500,0.0731501,0.636953,0.99,150441,22,15,0.00880695,2.67642e-05,0.9061546484901889,0.994826587199923
465706.0,483,0.0706985,0.67234,0.99,10000,19,13,0.00371849,3.63167e-05,0.9390205772411709,0.9939736661227575
439910.0,302,0.186131,0.184784,0.99,10000,19,14,2.47642e-14,0.00699485,0.9999998426335487,0.916364780146161
365396.0,320,0.23964,0.30257,0.982859,10000,12,10,4.03662e-10,0.00102013,0.9999799086585813,0.9680605259905553
465706.0,483,0.0706985,0.67234,0.987418,10000,16,10,0.00393621,3.33205e-05,0.9372607778180189,0.9942276088143647
365396.0,320,0.178425,0.386682,0.982859,10000,12,10,8.21114e-06,0.000310113,0.9971344913191547,0.9823899744463559
464139.0,357,0.0731501,0.609502,0.99,10000,19,16,0.00176341,9.16656e-05,0.9580070243969304,0.9904257846274486
439910.0,302,0.0748263,0.382638,0.984384,10000,10,14,3.03872e-05,0.000157766,0.9944875413833753,0.9874395063791267
290310.0,323,0.176486,0.209651,0.99,10000,22,10,3.59702e-14,0.00623551,0.9999998103418866,0.9210347544802145
360821.0,414,0.146196,0.194255,0.981121,10000,40,13,1.04679e-12,0.00355363,0.999998976872442,0.9403876690608395
514647.0,483,0.0706985,0.67234,0.99,10000,14,13,0.00472898,2.73279e-05,0.9312324204293912,0.9947723906037271
434000.0,344,0.116756,0.528765,0.99,10000,10,11,0.0019535,5.99013e-05,0.9558015837387809,0.9922604069874443
431155.0,500,0.0731501,0.671143,0.99,10000,14,14,0.00410652,2.81765e-05,0.9359178652040991,0.9946918458952287
365396.0,317,0.178425,0.299281,0.99,10000,12,12,1.57352e-10,0.00104461,0.999987455997449,0.9676795730226224
315509.0,434,0.164752,0.142522,0.99,10000,37,13,1.06749e-14,0.00789266,0.9999998966805923,0.9111593561482133
465706.0,483,0.0706985,0.67234,0.987418,10000,22,13,0.00359249,4.33397e-05,0.9400626160063688,0.9934167105486694
448932.0,439,0.0731501,0.740908,0.988462,147380,22,15,0.00878264,2.74816e-05,0.9062842595931718,0.9947577104238701
458737.0,273,0.201274,0.191603,0.989725,10000,18,10,1.48117e-14,0.00809116,0.9999998782966721,0.9100491245178792
464139.0,485,0.0643338,0.671143,0.99,26079,17,13,0.00495207,3.1433e-05,0.929629054290851,0.9943934859315258
465706.0,428,0.049815,0.67234,0.989384,10000,11,13,0.00371467,1.5711e-05,0.9390519073309098,0.996036289617038
360821.0,407,0.178023,0.167572,0.99,10000,40,13,3.53797e-14,0.00536931,0.9999998119050771,0.9267244242601943
439910.0,302,0.153381,0.365996,0.984384,10000,10,14,2.80293e-05,0.000155113,0.9947057295120102,0.9875455630396232
345387.0,389,0.181079,0.167572,0.99,10000,40,13,2.45353e-14,0.00619713,0.9999998433625205,0.9212781478876417
434000.0,335,0.116756,0.519309,0.99,10000,13,11,0.000948846,8.75517e-05,0.9691966560256845,0.9906430934599089
432373.0,307,0.143397,0.365996,0.956431,10000,10,14,6.94636e-06,0.00029454,0.9973644051904741,0.9828378323047466
363096.0,302,0.210114,0.318845,0.99,10000,10,12,2.79947e-10,0.000611357,0.9999832683832222,0.9752743655288686
439910.0,302,0.153381,0.382638,0.984384,10000,10,14,0.000101778,0.00014478,0.9899114916860816,0.9879675438916238
434000.0,284,0.116756,0.680018,0.99,10000,13,11,0.00153495,7.72046e-05,0.960821562052578,0.9912133851797179
379743.0,281,0.211485,0.365996,0.976184,10000,10,14,2.17852e-08,0.000457304,0.9998524018970312,0.9786153325955254
434000.0,377,0.116756,0.523575,0.99,10803,13,12,0.00170032,7.4805e-05,0.9587650633564206,0.9913510116198483
452762.0,348,0.153381,0.365996,0.984384,10000,10,14,0.000514702,0.000132372,0.9773129552387271,0.988494696874919
434000.0,322,0.116756,0.519309,0.99,10000,13,11,0.000766883,9.40546e-05,0.9723073475448811,0.9903018249139336
434000.0,335,0.116756,0.467471,0.99,10000,13,11,0.000516107,0.000109594,0.9772820115327082,0.98953128470155
365396.0,317,0.180928,0.268877,0.99,10000,10,11,5.93061e-12,0.00119274,0.9999975647156224,0.9654639318972179
465706.0,428,0.049815,0.67234,0.99,10000,11,16,0.00372453,1.54516e-05,0.9389710724328209,0.9960691476751219
365396.0,317,0.178425,0.363716,0.99,10000,12,11,5.43648e-07,0.000372567,0.9992626751055336,0.9806980052844272
434000.0,327,0.116756,0.519309,0.99,10000,13,10,0.000827595,9.155e-05,0.9712320490823556,0.9904318235802217
350191.0,471,0.146196,0.180384,0.99,10000,13,13,1.90385e-12,0.00203405,0.9999986201992898,0.9548995565432001
434000.0,420,0.116756,0.42312,0.99,10000,13,13,0.00105839,8.35771e-05,0.9674670935820361,0.9908579488078441
452412.0,430,0.049815,0.653636,0.99,10000,11,11,0.00342287,1.58141e-05,0.9414947010946871,0.9960233053926659
360189.0,407,0.17592,0.167572,0.99,10000,10,11,4.4511e-14,0.00301018,0.999999789023698,0.945134892691256
365396.0,277,0.137263,0.195427,0.99,10000,10,10,3.26949e-14,0.00578977,0.9999998191826889,0.9239094618234304
363096.0,285,0.210114,0.318845,0.99,10000,10,12,4.87538e-11,0.000838662,0.9999930176078597,0.9710403383997672
208765.0,266,0.194993,0.226264,0.989993,10000,10,10,3.0107e-15,0.00636531,0.999999945130154,0.9202171070968218
363096.0,302,0.210114,0.318845,0.99,10000,10,12,2.79947e-10,0.000611357,0.9999832683832222,0.9752743655288686
441177.0,346,0.049815,0.615442,0.989941,10000,11,11,0.00176183,2.61002e-05,0.958025841282999,0.9948911645162523
287189.0,302,0.194065,0.286357,0.99,10000,22,11,8.3413e-13,0.003197,0.9999990866928228,0.9434579802270913
290310.0,329,0.184768,0.237112,0.99,10000,24,11,1.95813e-13,0.00426414,0.9999995574923729,0.9346996171527303
360821.0,412,0.146196,0.203391,0.987179,10000,15,13,2.80437e-12,0.002369,0.9999983253746688,0.9513276259054482
305486.0,431,0.194993,0.226264,0.989993,10000,34,10,5.05478e-12,0.00220282,0.9999977517162101,0.953065790727871
458737.0,279,0.201274,0.255383,0.99,10000,18,11,1.33255e-12,0.0031848,0.9999988456387048,0.9435659677145076
305486.0,431,0.194993,0.226264,0.989993,10000,34,10,5.05478e-12,0.00220282,0.9999977517162101,0.953065790727871
440721.0,389,0.181079,0.167572,0.99,10000,40,13,5.95346e-14,0.00503004,0.9999997560028688,0.9290772250965883
350191.0,412,0.146196,0.180384,0.99,10000,15,13,2.84863e-13,0.0035665,0.999999466274415,0.9402798191563354
220022.0,276,0.210464,0.225003,0.987177,10000,18,10,3.21945e-15,0.00876241,0.9999999432598026,0.9063922545939707
321616.0,434,0.227453,0.142522,0.99,10000,37,13,3.74077e-15,0.00774262,0.9999999388381655,0.9120078412584394
441177.0,346,0.049815,0.615442,0.989384,10000,11,13,0.00176836,2.63126e-05,0.9579481272711904,0.9948704191204348
292596.0,415,0.16017,0.167572,0.987179,10000,18,18,4.99025e-14,0.0053623,0.9999997766113252,0.9267722730108329
296417.0,329,0.184768,0.237112,0.99,10000,24,11,2.10375e-13,0.00418272,0.9999995413334545,0.9353260485202891
489536.0,216,0.282728,0.381535,0.99,22363,13,18,2.27116e-06,0.000541166,0.9984929631723146,0.9767370251257497
337549.0,215,0.155984,0.576368,0.987418,10765,15,13,5.51177e-06,0.000516754,0.9976522840887364,0.9772677761756576
434000.0,343,0.116756,0.519309,0.99,10000,17,11,0.000867541,0.000141907,0.970545951042344,0.9880875275446278
434000.0,343,0.116756,0.519309,0.99,10000,17,11,0.000867541,0.000141907,0.970545951042344,0.9880875275446278
424130.0,306,0.201274,0.306324,0.99,20886,13,11,5.0976e-07,0.000581403,0.9992860252105291,0.9758877002341129
242352.0,427,0.222274,0.255549,0.99,10000,14,10,1.01441e-11,0.00143624,0.9999968150196233,0.9621022428104248
365396.0,320,0.178425,0.386682,0.982859,10000,12,13,9.67482e-06,0.000301648,0.9968895627317047,0.9826319834177878
365396.0,320,0.178425,0.386682,0.982859,10000,12,10,8.21114e-06,0.000310113,0.9971344913191547,0.9823899744463559
405016.0,326,0.155984,0.319517,0.984293,10000,13,11,5.92868e-08,0.000651618,0.9997565111912222,0.9744731905636447
325807.0,407,0.16837,0.167572,0.99,10000,40,11,3.65265e-14,0.00588588,0.9999998088809272,0.9232805109506066
465706.0,231,0.11046,0.67234,0.987418,10000,15,13,0.000604915,0.00015587,0.9754049801789061,0.9875152092528549
439910.0,302,0.186131,0.184784,0.99,10000,19,14,2.47642e-14,0.00699485,0.9999998426335487,0.916364780146161
365396.0,320,0.178425,0.386682,0.982859,10000,12,10,8.21114e-06,0.000310113,0.9971344913191547,0.9823899744463559
439910.0,302,0.0748263,0.382638,0.984384,10000,10,14,3.03872e-05,0.000157766,0.9944875413833753,0.9874395063791267
242352.0,485,0.222274,0.232168,0.99,10000,14,17,2.71355e-11,0.00123989,0.9999947908254013,0.9647879282063665
434000.0,330,0.116756,0.519309,0.99,11795,13,11,0.000951328,9.11876e-05,0.9691563945038846,0.9904507801365766
462700.0,485,0.0718887,0.757762,0.99,121592,22,15,0.00872874,2.44216e-05,0.9065722739225662,0.9950581784734777
428452.0,438,0.165126,0.139807,0.99,10000,36,13,3.47875e-14,0.00616348,0.9999998134859255,0.9214921659959976
465706.0,428,0.0755762,0.67234,0.99,10000,11,16,0.00425851,2.6166e-05,0.9347427398675059,0.9948847287461954
441177.0,346,0.049815,0.615442,0.989384,10000,11,15,0.00177274,2.62335e-05,0.9578960809425061,0.994878135105257
350191.0,412,0.146196,0.180384,0.99,10000,15,13,2.84863e-13,0.0035665,0.999999466274415,0.9402798191563354
337549.0,215,0.155984,0.576368,0.986568,10765,15,13,5.50451e-06,0.000523477,0.9976538307818915,0.9771203802479149
315663.0,434,0.164752,0.142522,0.99,10000,21,13,1.08229e-14,0.00725779,0.9999998959668323,0.9148073359965777
329725.0,317,0.286275,0.299281,0.99,10000,12,13,5.4326e-11,0.00112241,0.9999926293826581,0.9664976120254093
365396.0,317,0.178425,0.292633,0.99,10000,11,11,6.95222e-11,0.000996579,0.9999916620026386,0.9684313604981146
495188.0,302,0.211841,0.202904,0.99,10000,19,14,1.18087e-13,0.00467282,0.9999996563621092,0.9316419719418414
360793.0,389,0.181079,0.208861,0.99,10000,40,13,5.30255e-13,0.00323006,0.9999992718138974,0.9431663831874127
356017.0,389,0.184495,0.157465,0.987235,10000,40,15,1.50138e-14,0.00712657,0.9999998774691875,0.9155809855542011
315509.0,434,0.164752,0.128631,0.99,10000,37,13,4.20048e-15,0.0099089,0.9999999351888899,0.9004565421536905
462700.0,485,0.0731501,0.740908,0.988462,140205,22,15,0.00893117,2.51357e-05,0.9054951324004948,0.994986448364682
514647.0,483,0.0706985,0.67234,0.99,10000,14,13,0.00472898,2.73279e-05,0.9312324204293912,0.9947723906037271
464139.0,500,0.0731501,0.636953,0.99,150441,22,15,0.00880695,2.67642e-05,0.9061546484901889,0.994826587199923
292596.0,463,0.16017,0.126041,0.99,10000,18,24,4.53668e-15,0.00836001,0.999999932645119,0.9085669097098867
465706.0,428,0.049815,0.613838,0.939249,10000,11,11,0.00287008,4.45014e-05,0.9464268724078947,0.9933290630343257
356017.0,389,0.181079,0.157465,0.986839,10000,40,15,1.58925e-14,0.00714802,0.9999998739345408,0.9154540361696668
434000.0,344,0.116756,0.528765,0.99,10000,10,11,0.0019535,5.99013e-05,0.9558015837387809,0.9922604069874443
290310.0,323,0.176486,0.209651,0.99,10000,22,10,3.59702e-14,0.00623551,0.9999998103418866,0.9210347544802145
461761.0,312,0.231717,0.202961,0.987119,10000,45,10,6.19126e-14,0.00534319,0.9999997511775733,0.9269028728334691
220022.0,276,0.210464,0.324602,0.99,10000,18,10,1.19326e-12,0.00330607,0.999998907635592,0.9425015652386954
363096.0,302,0.202564,0.305091,0.99,10000,31,10,5.27167e-11,0.00209099,0.9999927393733052,0.9542726558829402
465706.0,428,0.049815,0.67234,0.989384,10000,11,13,0.00371467,1.5711e-05,0.9390519073309098,0.996036289617038
439910.0,302,0.153381,0.365996,0.984384,10000,10,14,2.80293e-05,0.000155113,0.9947057295120102,0.9875455630396232
345387.0,389,0.181079,0.167572,0.99,10000,40,13,2.45353e-14,0.00619713,0.9999998433625205,0.9212781478876417
432373.0,307,0.143397,0.365996,0.956431,10000,10,14,6.94636e-06,0.00029454,0.9973644051904741,0.9828378323047466
363096.0,302,0.210114,0.318845,0.99,10000,10,12,2.79947e-10,0.000611357,0.9999832683832222,0.9752743655288686
379743.0,281,0.211485,0.365996,0.976184,10000,10,14,2.17852e-08,0.000457304,0.9998524018970312,0.9786153325955254
365396.0,317,0.180928,0.268877,0.99,10000,10,11,5.93061e-12,0.00119274,0.9999975647156224,0.9654639318972179
465706.0,428,0.049815,0.67234,0.99,10000,11,16,0.00372453,1.54516e-05,0.9389710724328209,0.9960691476751219
365396.0,317,0.178425,0.363716,0.99,10000,12,11,5.43648e-07,0.000372567,0.9992626751055336,0.9806980052844272
350191.0,471,0.146196,0.180384,0.99,10000,13,13,1.90385e-12,0.00203405,0.9999986201992898,0.9548995565432001
452412.0,430,0.049815,0.653636,0.99,10000,11,11,0.00342287,1.58141e-05,0.9414947010946871,0.9960233053926659
365396.0,277,0.137263,0.195427,0.99,10000,10,10,3.26949e-14,0.00578977,0.9999998191826889,0.9239094618234304
363096.0,285,0.210114,0.318845,0.99,10000,10,12,4.87538e-11,0.000838662,0.9999930176078597,0.9710403383997672
208765.0,266,0.194993,0.226264,0.989993,10000,10,10,3.0107e-15,0.00636531,0.999999945130154,0.9202171070968218
363096.0,302,0.210114,0.318845,0.99,10000,10,12,2.79947e-10,0.000611357,0.9999832683832222,0.9752743655288686
441177.0,346,0.049815,0.615442,0.989941,10000,11,11,0.00176183,2.61002e-05,0.958025841282999,0.9948911645162523
379743.0,281,0.282627,0.353957,0.989202,10000,12,14,2.01733e-08,0.00059245,0.999857967257296,0.9756597041924302
428452.0,438,0.174894,0.139807,0.99,10000,36,13,2.27853e-14,0.00624317,0.9999998490519957,0.920986267016423
321616.0,434,0.296497,0.142522,0.99,10000,37,13,1.67159e-15,0.00743331,0.9999999591149171,0.9137833542754069
220022.0,276,0.301888,0.225003,0.987177,10000,18,10,1.64802e-15,0.00837067,0.9999999594041874,0.9085086342871634
503181.0,321,0.049815,0.615442,0.99,10000,11,13,0.00186879,2.33462e-05,0.9567704961860537,0.9951682094416252
365396.0,277,0.137263,0.195427,0.99,10000,10,10,3.26949e-14,0.00578977,0.9999998191826889,0.9239094618234304
360189.0,407,0.17592,0.167572,0.99,10000,10,12,4.38092e-14,0.00277464,0.9999997906935262,0.9473251483153489
452412.0,381,0.049815,0.653636,0.99,10000,11,17,0.00271048,1.78317e-05,0.947937729592343,0.9957772402388959
434000.0,335,0.116756,0.413572,0.99,10000,10,11,0.000441644,7.55196e-05,0.9789846722604667,0.9913097986214358
439910.0,325,0.0748263,0.382638,0.987222,10000,10,12,9.16795e-05,0.000108047,0.9904250587469166,0.9896054341119987
360821.0,407,0.178023,0.16477,0.99,10000,10,13,3.53308e-14,0.00294767,0.9999998120351097,0.9457075511696148
465706.0,394,0.049815,0.482815,0.99,10000,11,14,0.00142645,3.19277e-05,0.9622316269876501,0.9943495398417475
365396.0,313,0.180928,0.268877,0.99,10000,10,11,4.66887e-12,0.00126293,0.9999978392431882,0.9644622735673763
360821.0,407,0.178023,0.167572,0.99,10000,40,13,3.53797e-14,0.00536931,0.9999998119050771,0.9267244242601943
434000.0,335,0.116756,0.519309,0.99,10000,13,11,0.000948846,8.75517e-05,0.9691966560256845,0.9906430934599089
439910.0,302,0.153381,0.382638,0.984384,10000,10,14,0.000101778,0.00014478,0.9899114916860816,0.9879675438916238
452762.0,348,0.153381,0.365996,0.984384,10000,10,14,0.000514702,0.000132372,0.9773129552387271,0.988494696874919
434000.0,322,0.116756,0.519309,0.99,10000,13,11,0.000766883,9.40546e-05,0.9723073475448811,0.9903018249139336
434000.0,335,0.116756,0.467471,0.99,10000,13,11,0.000516107,0.000109594,0.9772820115327082,0.98953128470155
434000.0,327,0.116756,0.519309,0.99,10000,13,10,0.000827595,9.155e-05,0.9712320490823556,0.9904318235802217
434000.0,420,0.116756,0.42312,0.99,10000,13,13,0.00105839,8.35771e-05,0.9674670935820361,0.9908579488078441
360189.0,407,0.17592,0.167572,0.99,10000,10,11,4.4511e-14,0.00301018,0.999999789023698,0.945134892691256
360821.0,412,0.146196,0.203391,0.987179,10000,15,13,2.80437e-12,0.002369,0.9999983253746688,0.9513276259054482
305486.0,431,0.194993,0.226264,0.989993,10000,34,10,5.05478e-12,0.00220282,0.9999977517162101,0.953065790727871
305486.0,431,0.194993,0.226264,0.989993,10000,34,10,5.05478e-12,0.00220282,0.9999977517162101,0.953065790727871
220022.0,276,0.210464,0.225003,0.987177,10000,18,10,3.21945e-15,0.00876241,0.9999999432598026,0.9063922545939707
441177.0,346,0.049815,0.615442,0.989384,10000,11,13,0.00176836,2.63126e-05,0.9579481272711904,0.9948704191204348
242352.0,427,0.222274,0.255549,0.99,10000,14,10,1.01441e-11,0.00143624,0.9999968150196233,0.9621022428104248
365396.0,320,0.178425,0.386682,0.982859,10000,12,13,9.67482e-06,0.000301648,0.9968895627317047,0.9826319834177878
365396.0,320,0.178425,0.386682,0.982859,10000,12,10,8.21114e-06,0.000310113,0.9971344913191547,0.9823899744463559
405016.0,326,0.155984,0.319517,0.984293,10000,13,11,5.92868e-08,0.000651618,0.9997565111912222,0.9744731905636447
365396.0,320,0.178425,0.386682,0.982859,10000,12,10,8.21114e-06,0.000310113,0.9971344913191547,0.9823899744463559
439910.0,302,0.0748263,0.382638,0.984384,10000,10,14,3.03872e-05,0.000157766,0.9944875413833753,0.9874395063791267
242352.0,485,0.222274,0.232168,0.99,10000,14,17,2.71355e-11,0.00123989,0.9999947908254013,0.9647879282063665
462700.0,485,0.0718887,0.757762,0.99,121592,22,15,0.00872874,2.44216e-05,0.9065722739225662,0.9950581784734777
428452.0,438,0.165126,0.139807,0.99,10000,36,13,3.47875e-14,0.00616348,0.9999998134859255,0.9214921659959976
465706.0,428,0.0755762,0.67234,0.99,10000,11,16,0.00425851,2.6166e-05,0.9347427398675059,0.9948847287461954
441177.0,346,0.049815,0.615442,0.989384,10000,11,15,0.00177274,2.62335e-05,0.9578960809425061,0.994878135105257
329725.0,317,0.286275,0.299281,0.99,10000,12,13,5.4326e-11,0.00112241,0.9999926293826581,0.9664976120254093
365396.0,317,0.178425,0.292633,0.99,10000,11,11,6.95222e-11,0.000996579,0.9999916620026386,0.9684313604981146
363096.0,310,0.210114,0.318845,0.989944,10000,11,11,6.69501e-10,0.000699257,0.9999741252826102,0.9735565319974857
434000.0,377,0.116756,0.466904,0.99,10803,13,12,0.00104139,8.58016e-05,0.9677294251678096,0.9907370846921717
333398.0,307,0.143397,0.365996,0.956431,10000,10,10,2.26584e-08,0.000659934,0.9998494729260232,0.9743108193980423
294994.0,277,0.137263,0.195427,0.99,10000,10,10,1.60471e-14,0.00667608,0.9999998733228513,0.9182927175828249
363096.0,321,0.210114,0.347444,0.99,10000,13,12,1.73462e-07,0.000513958,0.9995835123051038,0.9773293581917053
