P_H,t_ads,alpha,v_0,beta,P_L,t_depres,t_pres,Obj1,Obj2,Pu,Rec
221934.0,317,0.278906,0.303161,0.99,10000,10,40,1.80088e-08,0.00578088,0.9998658031296938,0.9239679015152154
774561.0,456,0.0312982,0.8,0.99,10000,10,19,0.00773937,0.000104169,0.9120263107514526,0.9897936784295223
200000.0,302,0.20775,0.531124,0.989632,10000,10,30,0.000672149,0.00189672,0.9740741634657626,0.9564486509967831
200000.0,312,0.369922,0.314093,0.99,10000,10,40,5.48616e-09,0.00622931,0.999925931383164,0.9210740220206299
202572.0,364,0.319302,0.252277,0.99,10000,10,36,3.92911e-11,0.00784127,0.9999937317386781,0.9114490542117138
207830.0,324,0.349636,0.314093,0.99,10000,10,40,1.33022e-07,0.00506142,0.9996352781882036,0.9288563425174106
200000.0,267,0.20775,0.531124,0.989632,10000,10,30,0.000317825,0.00248519,0.9821723529314719,0.9501483199881889
349436.0,500,0.0608075,0.8,0.99,10000,10,37,0.00612217,0.000207853,0.9217557030832279,0.9855828921069446
293561.0,458,0.0608075,0.8,0.99,10000,10,35,0.00523546,0.000281336,0.9276435213681594,0.9832269263401129
200000.0,400,0.167332,0.545837,0.99,10000,10,32,0.00191857,0.00104169,0.9561985160068749,0.9677247773051835
589331.0,495,0.0312982,0.782911,0.99,10000,10,25,0.0072605,0.00012701,0.9147914323556604,0.9887301286608942
207830.0,365,0.319302,0.284947,0.99,10000,10,41,2.22476e-07,0.00474631,0.9995283263840323,0.9311065315142284
200000.0,482,0.0736007,0.793501,0.99,10000,10,19,0.00444467,0.000369854,0.9333316416881291,0.9807684114020708
233080.0,439,0.171002,0.401258,0.99,10000,10,27,0.00127889,0.00132891,0.9642384284461658,0.9635457821370421
201435.0,341,0.278065,0.350334,0.99,10000,10,40,3.15471e-05,0.00331885,0.9943833194856748,0.9423905389714502
204936.0,451,0.108024,0.705174,0.989812,10000,10,32,0.00368933,0.000493241,0.9392601448799884,0.9777909703048512
200000.0,259,0.266012,0.528702,0.99,10000,10,46,0.000283035,0.00261839,0.9831763559238791,0.9488297938249219
224019.0,326,0.319302,0.282976,0.99,10000,10,42,1.54947e-09,0.00649223,0.9999606366922121,0.9194256244206633
600448.0,500,0.0321285,0.782911,0.99,10000,10,25,0.00733104,0.000121207,0.9143785073711046,0.9889905949297885
200000.0,426,0.108219,0.668037,0.99,10000,10,35,0.00305062,0.000633341,0.9447675819830419,0.9748337328950041
234099.0,312,0.369922,0.282927,0.99,10000,10,40,1.22396e-09,0.00682571,0.9999650148602975,0.9173821447869772
234127.0,333,0.270618,0.314093,0.99,10000,10,38,7.19421e-06,0.00389291,0.9973177975467911,0.9376068112691778
533695.0,500,0.0396978,0.731821,0.99,10000,10,25,0.00684911,0.000157147,0.917240650075052,0.987464171347693
200000.0,437,0.108219,0.705174,0.99,10000,10,39,0.00344509,0.000531676,0.9413051109550414,0.9769418994711186
202572.0,332,0.319302,0.282976,0.99,10000,10,36,2.17242e-10,0.00725749,0.9999852608684109,0.9148090967297564
202970.0,441,0.12238,0.60791,0.99,10000,10,41,0.00282021,0.000680272,0.9468943505830123,0.9739179755386972
207830.0,332,0.319302,0.282976,0.99,10000,10,38,4.32916e-10,0.00695603,0.9999791933664424,0.9165971823017951
200000.0,437,0.171002,0.452694,0.99,10000,10,27,0.00141164,0.0012237,0.9624282020659112,0.9650185763583012
201551.0,400,0.142959,0.596091,0.99,10000,10,40,0.00228404,0.000858221,0.9522083689334628,0.9707045908033357
200000.0,349,0.285149,0.314093,0.99,10000,10,38,1.16932e-06,0.00429594,0.9989186489931572,0.9344565792775507
207830.0,332,0.319302,0.275339,0.99,10000,10,38,9.0259e-11,0.00763885,0.9999904995263276,0.9125994851273747
208964.0,330,0.168269,0.546727,0.99,10000,10,37,0.00115066,0.00146695,0.9660786203110782,0.9616992167181923
203483.0,350,0.278906,0.314093,0.99,10000,10,43,2.0362e-06,0.00414404,0.9985730452004355,0.9356257815581424
226636.0,361,0.278906,0.303161,0.99,10000,10,40,1.64267e-05,0.00354739,0.9959470134468518,0.9404400302216329
293561.0,500,0.0608075,0.787209,0.99,10000,10,36,0.00552536,0.000240242,0.925667234680795,0.9845002580666644
207830.0,324,0.278906,0.314093,0.99,10000,10,39,7.08712e-08,0.0052816,0.9997337835467144,0.9273253826979461
388231.0,500,0.0632177,0.8,0.99,10000,10,43,0.00648902,0.000203456,0.9194455463676898,0.9857361996648859
203625.0,328,0.168269,0.508152,0.99,10000,10,39,0.00081862,0.00180079,0.971388463865077,0.9575642839108376
227320.0,355,0.144602,0.60791,0.99,10000,10,36,0.00214383,0.000943015,0.953698488145634,0.9692914507017997
463983.0,499,0.0321285,0.782911,0.99,10000,10,25,0.00673964,0.000173379,0.9179046895370996,0.9868326540259625
200655.0,355,0.29929,0.350334,0.99,10000,10,35,8.86819e-05,0.00304779,0.9905828932256239,0.9447932069397252
320052.0,500,0.0608075,0.8,0.99,10000,10,32,0.00585032,0.000218588,0.9235126154192732,0.9852152781561505
200000.0,338,0.144602,0.60791,0.99,10000,10,38,0.00159581,0.00120545,0.960052409334229,0.965280408988584
237095.0,500,0.0608075,0.8,0.99,10000,10,36,0.00505489,0.000295007,0.928902250387231,0.9828242321860128
200000.0,349,0.320273,0.327072,0.99,10000,10,38,1.04426e-05,0.00369475,0.9967684988008667,0.9392155447503229
222180.0,499,0.084405,0.789739,0.99,10000,10,38,0.00489476,0.000309592,0.9300374385831965,0.9824047733745769
204936.0,467,0.108024,0.705174,0.989612,10000,10,32,0.00388642,0.000467996,0.937658841845856,0.9783667847974463
293561.0,500,0.0608075,0.8,0.99,10000,10,36,0.00559426,0.000233027,0.9252052140854725,0.9847347780887404
200000.0,318,0.24368,0.396098,0.987774,10000,10,26,7.79947e-05,0.00311212,0.9911685391921834,0.9442136217343338
200000.0,451,0.108024,0.75406,0.989812,10000,10,32,0.00399775,0.000453082,0.9367722371105857,0.9787142770853325
200000.0,455,0.0957756,0.8,0.99,10000,10,33,0.00426086,0.000389252,0.9347247366914541,0.9802705296573881
203254.0,451,0.0857256,0.789739,0.99,10000,10,40,0.00414859,0.000402082,0.9355904510185019,0.9799480175543663
207830.0,319,0.328089,0.314093,0.99,10000,10,43,3.23519e-08,0.00545608,0.9998201336607366,0.9261347172211465
200000.0,437,0.108219,0.673453,0.99,10000,10,39,0.0032088,0.000585223,0.943353729160694,0.9758086172367101
201551.0,359,0.142959,0.596091,0.99,10000,10,40,0.00177299,0.00109342,0.9578931122023961,0.9669330981191162
275595.0,500,0.157791,0.798245,0.99,195120,10,39,0.00977903,6.63467e-05,0.9011110218477307,0.9918546516342148
200000.0,400,0.167332,0.441857,0.99,10000,10,32,0.000967233,0.00158512,0.9688996302272787,0.9601864344726574
206713.0,411,0.142959,0.596091,0.99,10000,10,37,0.00250397,0.00080856,0.9499603157483982,0.9715648105334254
208979.0,499,0.084405,0.789739,0.99,10000,10,38,0.0047066,0.000320318,0.9313953354355551,0.982102570016899
246094.0,422,0.167332,0.441857,0.99,10000,10,33,0.00171847,0.00115438,0.958545567185161,0.9660238318817439
201340.0,423,0.108219,0.705174,0.99,10000,10,36,0.00329833,0.000565907,0.9425689108583165,0.9762112001143395
200000.0,483,0.157791,0.777944,0.99,186879,14,36,0.00997224,1.27801e-05,0.9001388964611345,0.9964250734273274
345356.0,500,0.0608075,0.777013,0.99,10000,10,36,0.00595795,0.000217875,0.9228122419032655,0.9852394105808745
226636.0,334,0.278906,0.303161,0.99,10000,10,40,6.66651e-07,0.00456003,0.9991835130129635,0.9324720058049997
200000.0,312,0.334798,0.314093,0.99,10000,10,40,2.84165e-09,0.00633824,0.9999466928710209,0.9203869357454444
388231.0,500,0.0632177,0.8,0.99,10000,10,43,0.00648902,0.000203456,0.9194455463676898,0.9857361996648859
234529.0,414,0.130069,0.56005,0.99,10000,10,47,0.00252938,0.000792465,0.949707058149279,0.9718492451255744
200000.0,302,0.20775,0.531124,0.989632,10000,10,32,0.000672272,0.00189607,0.9740717914232394,0.9564561140916431
204748.0,328,0.319302,0.282976,0.99,10000,10,38,1.53942e-10,0.00743169,0.9999875926634607,0.9137927497248637
234529.0,414,0.11426,0.582404,0.99,10000,10,47,0.00269489,0.000751404,0.948087670058068,0.9725882506942735
200000.0,491,0.01,0.798245,0.99,198240,12,39,0.00999989,1.41472e-09,0.9000005500015125,0.999962387236209
223389.0,284,0.278906,0.289175,0.99,10000,10,40,1.09618e-11,0.0096982,0.9999966891390848,0.9015205605214976
200000.0,491,0.01,0.798245,0.99,198240,12,39,0.00999989,1.41472e-09,0.9000005500015125,0.999962387236209
774561.0,500,0.0254848,0.782911,0.99,10000,10,25,0.00788404,8.85352e-05,0.9112078832328004,0.9905906854659864
275595.0,483,0.157791,0.8,0.99,186879,10,37,0.00972797,8.18524e-05,0.9013695280351959,0.9909527683792223
207830.0,317,0.319302,0.275339,0.99,10000,10,38,1.16308e-11,0.00886286,0.9999965896041285,0.9058572360720166
207830.0,324,0.364062,0.275339,0.99,10000,10,38,2.85395e-11,0.00817966,0.999994657762641,0.9095585272123458
221934.0,317,0.278906,0.303161,0.99,10000,10,40,1.80088e-08,0.00578088,0.9998658031296938,0.9239679015152154
200000.0,315,0.319302,0.282976,0.99,10000,10,42,1.63671e-11,0.00876728,0.9999959543727309,0.9063662454026327
200000.0,400,0.167332,0.441857,0.99,10000,10,32,0.000967233,0.00158512,0.9688996302272787,0.9601864344726574
735675.0,474,0.0312982,0.8,0.99,10000,10,19,0.00771999,0.00010269,0.9121365263604949,0.9898663925475673
200000.0,290,0.167332,0.545837,0.99,10000,10,36,0.000643048,0.00207932,0.9746416088838428,0.9544004385986006
208964.0,330,0.168269,0.546727,0.99,10000,10,37,0.00115066,0.00146695,0.9660786203110782,0.9616992167181923
200000.0,312,0.369922,0.314093,0.99,10000,10,40,5.48616e-09,0.00622931,0.999925931383164,0.9210740220206299
533695.0,500,0.0396978,0.731821,0.99,10000,10,25,0.00684911,0.000157147,0.917240650075052,0.987464171347693
207830.0,324,0.349636,0.314093,0.99,10000,10,40,1.33022e-07,0.00506142,0.9996352781882036,0.9288563425174106
203625.0,328,0.168269,0.508152,0.99,10000,10,39,0.00081862,0.00180079,0.971388463865077,0.9575642839108376
200000.0,267,0.20775,0.531124,0.989632,10000,10,30,0.000317825,0.00248519,0.9821723529314719,0.9501483199881889
230151.0,383,0.264691,0.314093,0.99,10000,10,34,0.000129042,0.00279142,0.9886403345119673,0.9471661093615092
200000.0,400,0.167332,0.545837,0.99,10000,10,32,0.00191857,0.00104169,0.9561985160068749,0.9677247773051835
589331.0,495,0.0312982,0.782911,0.99,10000,10,25,0.0072605,0.00012701,0.9147914323556604,0.9887301286608942
207830.0,365,0.319302,0.284947,0.99,10000,10,41,2.22476e-07,0.00474631,0.9995283263840323,0.9311065315142284
207830.0,319,0.328089,0.314093,0.99,10000,10,43,3.23519e-08,0.00545608,0.9998201336607366,0.9261347172211465
233080.0,439,0.171002,0.401258,0.99,10000,10,27,0.00127889,0.00132891,0.9642384284461658,0.9635457821370421
201435.0,341,0.278065,0.350334,0.99,10000,10,40,3.15471e-05,0.00331885,0.9943833194856748,0.9423905389714502
204936.0,451,0.108024,0.705174,0.989812,10000,10,32,0.00368933,0.000493241,0.9392601448799884,0.9777909703048512
224019.0,326,0.319302,0.282976,0.99,10000,10,42,1.54947e-09,0.00649223,0.9999606366922121,0.9194256244206633
201551.0,400,0.142959,0.596091,0.99,10000,10,40,0.00228404,0.000858221,0.9522083689334628,0.9707045908033357
200000.0,426,0.108219,0.668037,0.99,10000,10,35,0.00305062,0.000633341,0.9447675819830419,0.9748337328950041
600448.0,500,0.0321285,0.782911,0.99,10000,10,25,0.00733104,0.000121207,0.9143785073711046,0.9889905949297885
234099.0,312,0.369922,0.282927,0.99,10000,10,40,1.22396e-09,0.00682571,0.9999650148602975,0.9173821447869772
202970.0,441,0.12238,0.60791,0.99,10000,10,41,0.00282021,0.000680272,0.9468943505830123,0.9739179755386972
226636.0,334,0.278906,0.303161,0.99,10000,10,40,6.66651e-07,0.00456003,0.9991835130129635,0.9324720058049997
200000.0,280,0.20775,0.531124,0.99,10000,10,28,0.000439372,0.00223755,0.979038797744404,0.9526972516654687
207830.0,332,0.319302,0.282976,0.99,10000,10,38,4.32916e-10,0.00695603,0.9999791933664424,0.9165971823017951
200000.0,437,0.171002,0.452694,0.99,10000,10,27,0.00141164,0.0012237,0.9624282020659112,0.9650185763583012
200000.0,349,0.285149,0.314093,0.99,10000,10,38,1.16932e-06,0.00429594,0.9989186489931572,0.9344565792775507
203483.0,350,0.278906,0.314093,0.99,10000,10,43,2.0362e-06,0.00414404,0.9985730452004355,0.9356257815581424
208979.0,499,0.084405,0.789739,0.99,10000,10,38,0.0047066,0.000320318,0.9313953354355551,0.982102570016899
226636.0,361,0.278906,0.303161,0.99,10000,10,40,1.64267e-05,0.00354739,0.9959470134468518,0.9404400302216329
207830.0,324,0.278906,0.314093,0.99,10000,10,39,7.08712e-08,0.0052816,0.9997337835467144,0.9273253826979461
234529.0,414,0.11426,0.582404,0.99,10000,10,47,0.00269489,0.000751404,0.948087670058068,0.9725882506942735
349436.0,500,0.0608075,0.8,0.99,10000,10,37,0.00612217,0.000207853,0.9217557030832279,0.9855828921069446
204748.0,328,0.319302,0.282976,0.99,10000,10,38,1.53942e-10,0.00743169,0.9999875926634607,0.9137927497248637
320052.0,500,0.0608075,0.8,0.99,10000,10,32,0.00585032,0.000218588,0.9235126154192732,0.9852152781561505
388231.0,500,0.0632177,0.8,0.99,10000,10,43,0.00648902,0.000203456,0.9194455463676898,0.9857361996648859
222180.0,499,0.084405,0.789739,0.99,10000,10,38,0.00489476,0.000309592,0.9300374385831965,0.9824047733745769
237095.0,500,0.0608075,0.8,0.99,10000,10,36,0.00505489,0.000295007,0.928902250387231,0.9828242321860128
200000.0,349,0.320273,0.327072,0.99,10000,10,38,1.04426e-05,0.00369475,0.9967684988008667,0.9392155447503229
201551.0,359,0.142959,0.596091,0.99,10000,10,40,0.00177299,0.00109342,0.9578931122023961,0.9669330981191162
293561.0,458,0.0608075,0.8,0.99,10000,10,35,0.00523546,0.000281336,0.9276435213681594,0.9832269263401129
204936.0,467,0.108024,0.705174,0.989612,10000,10,32,0.00388642,0.000467996,0.937658841845856,0.9783667847974463
202572.0,364,0.319302,0.252277,0.99,10000,10,36,3.92911e-11,0.00784127,0.9999937317386781,0.9114490542117138
293561.0,500,0.0608075,0.8,0.99,10000,10,36,0.00559426,0.000233027,0.9252052140854725,0.9847347780887404
200000.0,318,0.24368,0.396098,0.987774,10000,10,26,7.79947e-05,0.00311212,0.9911685391921834,0.9442136217343338
200000.0,259,0.224297,0.528702,0.99,10000,10,46,0.000239699,0.00263071,0.9845177843962823,0.9487095525463074
282212.0,482,0.0736007,0.793501,0.99,10000,10,22,0.00538599,0.00027015,0.9266106956021519,0.9835637595539612
200000.0,451,0.108024,0.75406,0.989812,10000,10,32,0.00399775,0.000453082,0.9367722371105857,0.9787142770853325
200000.0,455,0.0957756,0.8,0.99,10000,10,33,0.00426086,0.000389252,0.9347247366914541,0.9802705296573881
203254.0,451,0.0857256,0.789739,0.99,10000,10,40,0.00414859,0.000402082,0.9355904510185019,0.9799480175543663
200000.0,437,0.108219,0.673453,0.99,10000,10,39,0.0032088,0.000585223,0.943353729160694,0.9758086172367101
206713.0,411,0.142959,0.596091,0.99,10000,10,37,0.00250397,0.00080856,0.9499603157483982,0.9715648105334254
225727.0,458,0.0873942,0.789739,0.99,10000,10,40,0.00452952,0.000355155,0.9326982912549763,0.9811544434945529
227320.0,355,0.144602,0.60791,0.99,10000,10,36,0.00214383,0.000943015,0.953698488145634,0.9692914507017997
202572.0,332,0.319302,0.282976,0.99,10000,10,36,2.17242e-10,0.00725749,0.9999852608684109,0.9148090967297564
275595.0,500,0.157791,0.798245,0.99,195120,10,39,0.00977903,6.63467e-05,0.9011110218477307,0.9918546516342148
241558.0,326,0.233322,0.353926,0.99,10000,10,42,0.000102519,0.00301819,0.989874833334705,0.9450619439732347
200000.0,482,0.0736007,0.793501,0.99,10000,10,19,0.00444467,0.000369854,0.9333316416881291,0.9807684114020708
201340.0,423,0.108219,0.705174,0.99,10000,10,36,0.00329833,0.000565907,0.9425689108583165,0.9762112001143395
200000.0,483,0.157791,0.777944,0.99,186879,14,36,0.00997224,1.27801e-05,0.9001388964611345,0.9964250734273274
200000.0,280,0.20775,0.531124,0.99,10000,10,28,0.000439372,0.00223755,0.979038797744404,0.9526972516654687
200000.0,437,0.108219,0.705174,0.99,10000,10,39,0.00344509,0.000531676,0.9413051109550414,0.9769418994711186
200000.0,338,0.144602,0.60791,0.99,10000,10,38,0.00159581,0.00120545,0.960052409334229,0.965280408988584
463983.0,479,0.0321285,0.782911,0.99,10000,10,25,0.00663351,0.000193544,0.918553637281951,0.986087990799313
200000.0,312,0.334798,0.314093,0.99,10000,10,40,2.84165e-09,0.00633824,0.9999466928710209,0.9203869357454444
234127.0,333,0.270618,0.314093,0.99,10000,10,38,7.19421e-06,0.00389291,0.9973177975467911,0.9376068112691778
463983.0,499,0.0321285,0.782911,0.99,10000,10,25,0.00673964,0.000173379,0.9179046895370996,0.9868326540259625
234529.0,414,0.130069,0.56005,0.99,10000,10,47,0.00252938,0.000792465,0.949707058149279,0.9718492451255744
293561.0,500,0.0608075,0.787209,0.99,10000,10,36,0.00552536,0.000240242,0.925667234680795,0.9845002580666644
202946.0,302,0.20775,0.531124,0.99,10000,10,34,0.000702762,0.00186147,0.9734903413828092,0.9568552436558044
202572.0,413,0.319302,0.21903,0.99,10000,10,33,9.59656e-12,0.00824874,0.9999969021685003,0.9091774257136476
200000.0,491,0.01,0.798245,0.99,198240,12,39,0.00999989,1.41472e-09,0.9000005500015125,0.999962387236209
200000.0,491,0.01,0.798245,0.99,198240,12,39,0.00999989,1.41472e-09,0.9000005500015125,0.999962387236209
275595.0,483,0.157791,0.8,0.99,186879,10,37,0.00972797,8.18524e-05,0.9013695280351959,0.9909527683792223
774561.0,500,0.0254848,0.782911,0.99,10000,10,25,0.00788404,8.85352e-05,0.9112078832328004,0.9905906854659864
207830.0,376,0.364062,0.241501,0.99,10000,10,38,3.69753e-11,0.00771746,0.9999939192681362,0.9121509248768094
221934.0,317,0.278906,0.303161,0.99,10000,10,40,1.80088e-08,0.00578088,0.9998658031296938,0.9239679015152154
207830.0,324,0.364062,0.275339,0.99,10000,10,38,2.85395e-11,0.00817966,0.999994657762641,0.9095585272123458
207830.0,319,0.328089,0.314093,0.99,10000,10,43,3.23519e-08,0.00545608,0.9998201336607366,0.9261347172211465
207830.0,365,0.319302,0.284947,0.99,10000,10,41,2.22476e-07,0.00474631,0.9995283263840323,0.9311065315142284
735675.0,474,0.0312982,0.8,0.99,10000,10,19,0.00771999,0.00010269,0.9121365263604949,0.9898663925475673
200000.0,259,0.224297,0.528702,0.99,10000,10,46,0.000239699,0.00263071,0.9845177843962823,0.9487095525463074
320052.0,500,0.0608075,0.8,0.99,10000,10,32,0.00585032,0.000218588,0.9235126154192732,0.9852152781561505
204748.0,328,0.319302,0.282976,0.99,10000,10,38,1.53942e-10,0.00743169,0.9999875926634607,0.9137927497248637
200000.0,400,0.167332,0.545837,0.99,10000,10,32,0.00191857,0.00104169,0.9561985160068749,0.9677247773051835
234127.0,333,0.270618,0.314093,0.99,10000,10,38,7.19421e-06,0.00389291,0.9973177975467911,0.9376068112691778
226636.0,334,0.278906,0.303161,0.99,10000,10,40,6.66651e-07,0.00456003,0.9991835130129635,0.9324720058049997
217709.0,317,0.248107,0.303161,0.99,10000,10,40,1.35544e-08,0.00606433,0.9998835766346476,0.9221261918229242
200000.0,290,0.167332,0.545837,0.99,10000,10,36,0.000643048,0.00207932,0.9746416088838428,0.9544004385986006
207830.0,332,0.319302,0.282976,0.99,10000,10,38,4.32916e-10,0.00695603,0.9999791933664424,0.9165971823017951
201551.0,359,0.142959,0.596091,0.99,10000,10,40,0.00177299,0.00109342,0.9578931122023961,0.9669330981191162
200000.0,338,0.144602,0.60791,0.99,10000,10,38,0.00159581,0.00120545,0.960052409334229,0.965280408988584
204936.0,451,0.108024,0.705174,0.989812,10000,10,32,0.00368933,0.000493241,0.9392601448799884,0.9777909703048512
227320.0,355,0.144602,0.60791,0.99,10000,10,36,0.00214383,0.000943015,0.953698488145634,0.9692914507017997
589331.0,495,0.0312982,0.782911,0.99,10000,10,25,0.0072605,0.00012701,0.9147914323556604,0.9887301286608942
200000.0,349,0.285149,0.314093,0.99,10000,10,38,1.16932e-06,0.00429594,0.9989186489931572,0.9344565792775507
200000.0,426,0.108219,0.668037,0.99,10000,10,35,0.00305062,0.000633341,0.9447675819830419,0.9748337328950041
234099.0,312,0.369922,0.282927,0.99,10000,10,40,1.22396e-09,0.00682571,0.9999650148602975,0.9173821447869772
202970.0,441,0.12238,0.60791,0.99,10000,10,41,0.00282021,0.000680272,0.9468943505830123,0.9739179755386972
600448.0,500,0.0321285,0.782911,0.99,10000,10,25,0.00733104,0.000121207,0.9143785073711046,0.9889905949297885
200000.0,437,0.108219,0.705174,0.99,10000,10,39,0.00344509,0.000531676,0.9413051109550414,0.9769418994711186
200000.0,355,0.285149,0.32781,0.99,10000,10,40,1.29132e-05,0.00354304,0.9964065058786746,0.9404765592392376
207830.0,324,0.349636,0.314093,0.99,10000,10,40,1.33022e-07,0.00506142,0.9996352781882036,0.9288563425174106
200000.0,437,0.171002,0.452694,0.99,10000,10,27,0.00141164,0.0012237,0.9624282020659112,0.9650185763583012
510723.0,498,0.0396978,0.764061,0.99,10000,10,38,0.00685859,0.00015268,0.9171833953847418,0.9876436251270853
202946.0,302,0.20775,0.531124,0.99,10000,10,34,0.000702762,0.00186147,0.9734903413828092,0.9568552436558044
200000.0,349,0.320273,0.327072,0.99,10000,10,38,1.04426e-05,0.00369475,0.9967684988008667,0.9392155447503229
234529.0,414,0.11426,0.582404,0.99,10000,10,47,0.00269489,0.000751404,0.948087670058068,0.9725882506942735
200000.0,375,0.279523,0.377998,0.99,10000,10,39,0.000407763,0.00245361,0.9798068575996701,0.9504660722332662
208979.0,499,0.084405,0.789739,0.99,10000,10,38,0.0047066,0.000320318,0.9313953354355551,0.982102570016899
241558.0,326,0.233322,0.353926,0.99,10000,10,42,0.000102519,0.00301819,0.989874833334705,0.9450619439732347
388231.0,500,0.0632177,0.8,0.99,10000,10,43,0.00648902,0.000203456,0.9194455463676898,0.9857361996648859
208964.0,330,0.168269,0.507847,0.99,10000,10,37,0.000881935,0.00172426,0.970302609542251,0.958475790194153
202572.0,332,0.319302,0.291515,0.99,10000,10,39,1.24731e-09,0.00654067,0.9999646827237744,0.919125591192269
200000.0,400,0.167332,0.441857,0.99,10000,10,32,0.000967233,0.00158512,0.9688996302272787,0.9601864344726574
349436.0,500,0.0608075,0.8,0.99,10000,10,37,0.00612217,0.000207853,0.9217557030832279,0.9855828921069446
233080.0,439,0.171002,0.401258,0.99,10000,10,27,0.00127889,0.00132891,0.9642384284461658,0.9635457821370421
242811.0,259,0.224297,0.528702,0.99,10000,10,46,0.000565312,0.00218181,0.9762237092884529,0.9532901509315219
200000.0,280,0.20775,0.531124,0.99,10000,10,28,0.000439372,0.00223755,0.979038797744404,0.9526972516654687
239550.0,332,0.319302,0.282976,0.99,10000,10,36,6.621e-08,0.00527699,0.9997426869610766,0.9273571063351687
200000.0,267,0.20775,0.531124,0.989632,10000,10,30,0.000317825,0.00248519,0.9821723529314719,0.9501483199881889
203254.0,451,0.0857256,0.789739,0.99,10000,10,40,0.00414859,0.000402082,0.9355904510185019,0.9799480175543663
222180.0,499,0.084405,0.789739,0.99,10000,10,38,0.00489476,0.000309592,0.9300374385831965,0.9824047733745769
237095.0,500,0.0608075,0.8,0.99,10000,10,36,0.00505489,0.000295007,0.928902250387231,0.9828242321860128
360361.0,500,0.0618753,0.8,0.99,10000,10,38,0.00623297,0.000206796,0.9210508391431549,0.985619596667687
200000.0,318,0.24368,0.396098,0.987774,10000,10,26,7.79947e-05,0.00311212,0.9911685391921834,0.9442136217343338
202572.0,332,0.319302,0.282976,0.99,10000,10,36,2.17242e-10,0.00725749,0.9999852608684109,0.9148090967297564
293561.0,458,0.0608075,0.8,0.99,10000,10,35,0.00523546,0.000281336,0.9276435213681594,0.9832269263401129
201551.0,400,0.142959,0.596091,0.99,10000,10,40,0.00228404,0.000858221,0.9522083689334628,0.9707045908033357
201435.0,341,0.278065,0.350334,0.99,10000,10,40,3.15471e-05,0.00331885,0.9943833194856748,0.9423905389714502
293561.0,500,0.0608075,0.8,0.99,10000,10,36,0.00559426,0.000233027,0.9252052140854725,0.9847347780887404
200000.0,458,0.0873942,0.75049,0.99,10000,10,40,0.00394465,0.000441152,0.9371935512865119,0.9789963812641725
282212.0,482,0.0736007,0.793501,0.99,10000,10,22,0.00538599,0.00027015,0.9266106956021519,0.9835637595539612
208964.0,330,0.168269,0.546727,0.99,10000,10,37,0.00115066,0.00146695,0.9660786203110782,0.9616992167181923
200000.0,455,0.0957756,0.8,0.99,10000,10,33,0.00426086,0.000389252,0.9347247366914541,0.9802705296573881
200000.0,312,0.369922,0.314093,0.99,10000,10,40,5.48616e-09,0.00622931,0.999925931383164,0.9210740220206299
200000.0,437,0.108219,0.673453,0.99,10000,10,39,0.0032088,0.000585223,0.943353729160694,0.9758086172367101
230151.0,383,0.264691,0.314093,0.99,10000,10,34,0.000129042,0.00279142,0.9886403345119673,0.9471661093615092
201551.0,351,0.204036,0.503956,0.99,10000,10,40,0.00107203,0.00154862,0.9672581307802991,0.9606474905501567
206713.0,411,0.142959,0.596091,0.99,10000,10,37,0.00250397,0.00080856,0.9499603157483982,0.9715648105334254
225727.0,458,0.0873942,0.789739,0.99,10000,10,40,0.00452952,0.000355155,0.9326982912549763,0.9811544434945529
200000.0,312,0.334798,0.314093,0.99,10000,10,40,2.84165e-09,0.00633824,0.9999466928710209,0.9203869357454444
204936.0,467,0.108024,0.705174,0.989612,10000,10,32,0.00388642,0.000467996,0.937658841845856,0.9783667847974463
275595.0,500,0.157791,0.798245,0.99,195120,10,39,0.00977903,6.63467e-05,0.9011110218477307,0.9918546516342148
200000.0,482,0.0736007,0.793501,0.99,10000,10,19,0.00444467,0.000369854,0.9333316416881291,0.9807684114020708
203483.0,350,0.278906,0.314093,0.99,10000,10,43,2.0362e-06,0.00414404,0.9985730452004355,0.9356257815581424
229035.0,383,0.264691,0.314093,0.99,10000,10,35,0.000123499,0.00280538,0.9888869896067717,0.9470341619531986
200000.0,483,0.157791,0.777944,0.99,186879,14,36,0.00997224,1.27801e-05,0.9001388964611345,0.9964250734273274
201340.0,423,0.108219,0.705174,0.99,10000,10,36,0.00329833,0.000565907,0.9425689108583165,0.9762112001143395
203854.0,341,0.278209,0.350334,0.99,10000,10,40,3.68427e-05,0.0032699,0.9939301812218156,0.9428169605564727
200000.0,491,0.01,0.798245,0.99,198240,12,39,0.00999989,1.41472e-09,0.9000005500015125,0.999962387236209
200000.0,491,0.01,0.798245,0.99,198240,12,39,0.00999989,1.41472e-09,0.9000005500015125,0.999962387236209
202572.0,413,0.319302,0.21903,0.99,10000,10,33,9.59656e-12,0.00824874,0.9999969021685003,0.9091774257136476
275595.0,483,0.157791,0.8,0.99,186879,10,37,0.00972797,8.18524e-05,0.9013695280351959,0.9909527683792223
783371.0,500,0.0254848,0.782911,0.99,10000,10,25,0.00790689,8.7267e-05,0.9110793049959685,0.9906583192090502
207830.0,376,0.364062,0.241501,0.99,10000,10,38,3.69753e-11,0.00771746,0.9999939192681362,0.9121509248768094
510723.0,498,0.0396978,0.764061,0.99,10000,10,38,0.00685859,0.00015268,0.9171833953847418,0.9876436251270853
